tag,title,lat,lon,merged
2201,West Service Rd @ Cedar St,42.41179,-71.18371,2201
2202,West Service Rd @ St Pauls Church,42.4122799,-71.18511,2202
2203,West Service Rd @ Florence Ave,42.41465,-71.19151,2203
221,Atlantic Ave. @ Congress St.,42.35379,-71.05317995,221_1|221
2215,B St @ Seaport Blvd,42.3503,-71.04281,2215
2217,454 Broadway,42.3734499,-71.1116699,2217
22173,Amesbury St @ Vassar St,42.3539899,-71.10478,22173
2218,Broadway @ Ellery St,42.372755,-71.10972495,2226|2218
222,Atlantic Ave @ Seaport Blvd.,42.3548999,-71.05113,222
2220,Broadway @ Crawford St,42.371655000000004,-71.10697495,2225|2220
2221,Broadway @ Lee St,42.370739900000004,-71.10463495,2221|2224
2222,Broadway @ Inman St,42.3700049,-71.1027899,2222|2223
2227,Broadway opp Trowbridge St,42.3732999,-71.1110099,2227
2228,Broadway @ Galileo Way,42.36449,-71.08901,2228
223,Atlantic Ave @ Rowes Wharf,42.35627,-71.05066,223
2231,Main St @ Kendall Station - Red Line,42.362475412500004,-71.08618018125,kendsq|2231|kendsq_d|2231_1|2231_ar
22358,116 Park Ave,42.423055000000005,-71.18352995000001,6201|22358
22365,105 S Huntington Ave,42.32938495,-71.11098995,65741|22365
224,Atlantic Ave @ State St-Marriott Hotel,42.3595699,-71.05172,224
225,Atlantic Ave @ Commercial Wharf,42.36223495,-71.05106495,225|30235
2250,Massachusetts Ave @ Daniels St,42.42416995,-71.17944994999999,2250|2292
2251,Massachusetts Ave @ Appleton St,42.4235799,-71.17605499999999,2291|2251
2252,Massachusetts Ave @ Quincy St,42.42188994999999,-71.17271495,2252|2290
2254,Massachusetts Ave @ Menotomy Rd,42.42031995,-71.16984,2288|2254
22549,Harvard Sq @ Garden St - Dawes Island,42.3752999,-71.11924,22549_ar|22549
2255,Massachusetts Ave @ Mt Vernon St,42.418935000000005,-71.16712995,2287|2255
2256,Massachusetts Ave @ Lockeland Ave,42.41729,-71.1636499,2256
2257,Massachusetts Ave @ Newman Way,42.4167399,-71.1605399,2257
2258,Massachusetts Ave @ Academy St,42.4162649,-71.156785,2258|2284
2259,Massachusetts Ave @ Library Way,42.4158199,-71.1544999,2259
226,Commercial St @ Fleet St,42.364009949999996,-71.05108995,234|226
2260,Massachusetts Ave @ Broadway,42.4142799,-71.15107,2260
2261,Massachusetts Ave @ Avon Pl,42.41320995,-71.14954495,2281|2261
22618,317 Washington St @ Fulton St,42.20359,-71.1966599,22618
2262,Massachusetts Ave @ Wyman Terr,42.411500000000004,-71.14835995,2262|2280
22628,Washington St opp Dedham Plaza,42.2418899,-71.17842,22628
2263,Massachusetts Ave @ Linwood St,42.40954,-71.1472399,2263
2264,260 Massachusetts Ave,42.407844999999995,-71.14492494999999,2278|2264
2265,Massachusetts Ave @ Lake St,42.4059199,-71.142505,2277|2265
2266,Massachusetts Ave @ Milton St,42.4040299,-71.1402399,2266
22661,Massachusetts Ave @ Thorndike St,42.402764950000005,-71.13850495,22661|2275
22671,Massachusetts Ave @ Lafayette St,42.4015549,-71.137055,22671|22751
2268,Massachusetts Ave @ Magoun St,42.40055495,-71.1352449,2274|2268
2269,Massachusetts Ave @ Cottage Park Ave,42.3996399,-71.13318995,2269|2273
2270,Massachusetts Ave @ Cedar St,42.3979499,-71.1311199,2270
2271,Massachusetts Ave @ Cameron Ave,42.3974199,-71.13005,2271
2276,Massachusetts Ave @ Trowbridge St,42.4044599,-71.1404799,2276
2279,Massachusetts Ave @ Foster St,42.40932,-71.14668,2279
22818,Hyde Park Ave @ Reservation Rd,42.24628495,-71.12878495,22818|56567
22819,Hyde Park Ave @ Glenwood Ave,42.248545,-71.1269399,75467|22819
2282,Massachusetts Ave @ Medford St,42.4149149,-71.1511,2362_ar|2362|2282
22821,1587 Hyde Park Ave,42.24447995,-71.12959995,22821|46467
2283,Massachusetts Ave @ Mystic St,42.4156699,-71.15343,2283
2285,Massachusetts Ave @ Willow Ct,42.41674,-71.1597,2285
2286,905 Massachusetts Ave,42.4178299,-71.1647099,2286
2296,Massachusetts Ave @ Norris St,42.3958599,-71.12875,2296
2297,Massachusetts Ave @ Haskell St,42.39442495,-71.126915,2297|2320
2298,Massachusetts Ave @ Rindge Ave,42.3927336625,-71.125112425,2319|2429|2298|2461
2299,Massachusetts Ave @ Walden St,42.391335,-71.12321995,2318|2299
23,E Broadway @ I St,42.3355449,-71.039905,23|43
230,Commercial St. @ Hanover St.,42.3671899,-71.05234,230
2300,Massachusetts Ave opp Beech St,42.3899099,-71.12071,2300
2304,Massachusetts Ave @ Linnaean St,42.384705,-71.11942495,2314|2304
2305,Massachusetts Ave @ Shepard St,42.381635,-71.1197499,2305|2312
231,Commercial St. opp. Hull St.,42.3678399,-71.05733,231
2316,Massachusetts Ave @ Davenport St,42.3893099,-71.11981,2316
2324,Park Ave @ Wachusett Ave,42.41369495,-71.1820399,2324|2360
2326,East Service Rd @ Park Ave Shelter,42.4103799,-71.18136,2326
2327,East Service Rd @ Lamoine St,42.4101,-71.1789299,2327
2328,East Service Rd @ Clifton St - Pedestrian Bridge,42.40919,-71.1749299,2328
2329,East Service Rd @ Radcliffe Rd,42.4088199,-71.1737299,2329
233,Commercial St @ Battery St,42.36641,-71.0515299,233
2330,East Service Rd @ Stairway to Radcliffe Rd,42.40789,-71.1712899,2330
2331,East Service Rd @ Pleasant St,42.4054099,-71.16511,2331
2332,Brighton St @ Pleasant St,42.40387,-71.1662199,2332
2333,Brighton St @ Cowdin St,42.40232,-71.16475,2333
2334,Brighton St @ Cross St,42.4010799,-71.1635399,2334
2335,Brighton St @ Coolidge Rd,42.40009995,-71.16288495,2335|2346
2336,Brighton St @ Eliot Rd,42.39819,-71.1611599,2336
2337,Brighton St opp Vale Rd,42.39653,-71.1590899,2337
2338,Brighton St @ Hittinger St,42.39550495,-71.15866995,2343|2338
2339,Blanchard Rd opp Normandy Ave,42.392969949999994,-71.15787495000001,2339|2342
2340,Blanchard Rd @ Merrill Ave,42.39171995,-71.15748995,2341|2340
23403,270 Quarry St,42.2489799,-71.0220099,23403
2344,Brighton St @ Pond St,42.3973699,-71.15936,2344
2345,Brighton St opp Statler Rd,42.3985399,-71.16168,2345
2347,Cross St @ Staunton Rd,42.40131,-71.16286,2347
2349,Cross St @ Gilmore Rd,42.40336,-71.15978,2349
2350,Lake St @ Village Ln,42.40389495,-71.16066995,2350|2477
2351,Lake St opp Milton St,42.40450495,-71.16273995,2351|2476
2353,West Service Rd @ Venner Rd,42.4061899,-71.16377,2353
23530,244 Pleasant St opp Brunswick Rd,42.406584949999996,-71.1626999,23530|23538
23531,Pleasant St @ Gould Rd,42.40897,-71.15924495,23537|23531
23532,Pleasant St @ Spring Valley Rd,42.4113499,-71.15815495,23536|23532
23533,Pleasant St @ Addison St,42.412834950000004,-71.156565,23533|23535
2354,West Service Rd @ Highland Ave,42.40961,-71.17413,2354
2355,West Service Rd @ Pedestrian Bridge,42.41015,-71.17592,2355
2356,West Service Rd @ Hillcrest St,42.4105,-71.17731,2356
2357,West Service Rd @ Bellington St,42.4109099,-71.1796499,2357
2358,West Service Rd @ Park Ave,42.4112499,-71.18156,2358
2359,Park Ave @ Cedar Ave,42.41253495,-71.18192995000001,2359|6218
236,Atlantic Ave @ State St,42.3595399,-71.05247,236
2361,Park Circle @ Eastern Ave,42.4145099,-71.1795,2361_1|2361
23618,361 Washington St @ Aldaen Pk,42.20158495,-71.19721995,23618|63618
2363,Medford St @ Lewis Ave,42.41686,-71.1476099,2363
2364,Medford St opp Sherborn St,42.41765995,-71.14679495,2423|2364
2365,Medford St @ Hamlet St,42.41850495,-71.1459849,2422|2365
2366,Medford St opp Hayes St - Medford Line,42.4202949,-71.14448494999999,2421|2366
2367,High St @ Jerome St,42.42057495,-71.14184495,2420|2367
2368,High St @ Monument St,42.42102495,-71.13897499999999,2368|2419
2369,Boston Ave @ Harvard St,42.41975995,-71.1345249,2417|2369
2370,Boston Ave @ Holton St,42.41886995,-71.132965,2416|2370
2371,Boston Ave @ Arlington St,42.417885,-71.13139495,2415|2371
2372,Boston Ave @ Mystic Valley Pkwy,42.416494900000004,-71.12930495,2414|2372
2373,Boston Ave @ Stoughton St,42.41550995,-71.12780995,2413|2373
2374,Boston Ave @ North St,42.4141749,-71.125805,2412|2374
2375,Boston Ave @ Hillsdale Rd,42.41284995,-71.12379490000001,2411|2375
2376,Boston Ave @ Winthrop St,42.411454899999995,-71.12165999999999,2410|2376
2377,Boston Ave @ Fairmount St,42.4104849,-71.12010995,2409|2377
2378,Boston Ave @ Tufts Garage,42.40878995,-71.1180699,2408|2378
2379,College Ave @ Boston Ave,42.40660995,-71.116905,2407|2379
2380,College Ave @ Professors Row,42.4053749,-71.11738995,2406|2380
2381,College Ave @ Powder House Sq,42.40168490000001,-71.11686499999999,2381|2405
23821,Medford St @ Trull St,42.3955999,-71.1030899,23821
23823,Middle St opp Rockaway Ave,42.190765,-70.95129495,23823|23835
23826,Main St @ Bayley Terrace,42.18032995,-70.95520995,23826|23832
2384,Medford St @ Bartlett St,42.394085000000004,-71.10183495,2402|2384
2385,Medford St @ Central St,42.39257,-71.100655,2401|2385
2386,Medford St @ Sycamore St,42.391205,-71.09930994999999,2400|2386
2387,Medford St @ Thurston St,42.390154949999996,-71.09823495,2387|2399
2388,Medford St @ School St,42.3891099,-71.097145,2388|2398
2389,Pearl St @ Skilton Ave,42.38780495,-71.09468995,2389|2397
2390,Pearl St @ Walnut St,42.387344999999996,-71.09317494999999,2396|2390
2391,Pearl St @ McGrath Hwy,42.386554950000004,-71.0906349,2395|2391
2392,Cross St @ Alston St,42.382569950000004,-71.09016495,2392|2754
23921,Cross St @ Fountain Ave,42.38376995,-71.08946495,23921|2753
2393,Cross St @ Oliver St,42.38426,-71.0889799,2393
2394,Pearl St @ Cross St,42.385784925,-71.08788245,2394|2750|2745
23951,Pearl St @ Wesley St,42.3868899,-71.09158,23951
24,E Broadway @ K St,42.335579949999996,-71.03742995,24|42
2404,Medford St @ Broadway - Magoun Sq,42.3971824,-71.10412495,2733|2700|2404
2418,Boston Ave @ High St,42.421159900000006,-71.13696999999999,3513|2418
242,Seaport Blvd @ Seaport Hotel,42.3495599,-71.0409,242_1|242|242_0
2424,Medford St opp Warren St,42.4164999,-71.14838,2424
2425,Rindge Ave @ Russell Field,42.3939699,-71.13834,2425_ar|2425
2426,Rindge Ave opp Clifton St,42.39370995,-71.13619994999999,2426|2463
2427,Rindge Ave opp Clay St,42.39353495,-71.13405990000001,2427|24621
2428,Rindge Ave @ Middlesex St,42.393379949999996,-71.1313399,2428|2462
24281,Rindge Ave @ Haskell St,42.39258,-71.1276899,24281
2431,Somerville Ave opp Mossland St,42.3872299,-71.1168499,2431
2432,Somerville Ave opp Elm St,42.38595,-71.11424245,2588|2622|2432|24581
2433,Park St @ Beacon St,42.380244950000005,-71.10855995,2457|2433
2434,Opp 159 Beacon St,42.3794,-71.1078799,2434
2435,Beacon St @ Washington St,42.378363737499996,-71.10651498749999,2455|2570|2546|2435
2436,Beacon St @ Smith Ave,42.37720995,-71.10508995,2436|2454
2437,Beacon St @ Cooney St,42.37624,-71.10399,2437
2438,Beacon St opp Concord Ave,42.3749699,-71.1025299,2438
244,Summer St @ E St,42.34521,-71.0407299,244
2440,Prospect St @ St Mary Rd,42.37064995,-71.10006494999999,2440|2449
2441,Prospect St @ Broadway,42.3692574,-71.10095749999999,2441|24490|2448|24481
2442,Prospect St @ Harvard St,42.36828995,-71.101745,2447|2442
2443,Prospect St @ Bishop Allen Dr,42.366409950000005,-71.10307495,2443|2446
2444,Western Ave @ Green St,42.3652699,-71.10524,2444
24482,Broadway @ Norfolk St,42.36853925,-71.09907544999999,24482|24489|bronor
24483,Broadway @ Columbia St,42.36779495,-71.09720495,24483|24488
24484,Broadway @ Windsor St,42.367170175,-71.09558285,24487|browin|24484
24485,Broadway opp Hampshire St,42.36547495000001,-71.09135495000001,24485|24486
2452,Beacon St @ Dickinson St,42.37444,-71.10157,2452
2453,45 Beacon St.,42.37586,-71.10329,2453
24586,10 Centennial Drive - West,42.52698995,-70.95464995,24586_1|24586
2459,Somerville Ave @ Beacon Terr,42.38759,-71.11731,2459
24610,Rindge Ave @ Hollis St,42.3929499,-71.12882,24610
24618,Washington St @ Granite St,42.19944495,-71.19798990000001,24618|61861
24619,Washington St @ Incinerator Rd,42.2538899,-71.16643,24619
24628,Washington St @ George St,42.1986849,-71.19827995,61618|24628
2464,Wadsworth Rd @ Dow Ave,42.4157599,-71.19425,2464_ar|2464
2465,Wadsworth Rd @ Homer Rd,42.4164099,-71.1968499,2465
2466,Appleton St @ Lublin St,42.41781995,-71.1982849,2491|2466
2467,Appleton St @ Homer Rd,42.41921495,-71.19553,2490|2467
2468,Appleton St @ Kipling Rd,42.419399999999996,-71.19313495,2489|2468
2469,Appleton St opp Ely Rd,42.41998995,-71.1889999,2487|2469
247,Northern Ave @ Harbor St,42.3465849,-71.03508995,31256|247
2470,Wachusett Ave @ Dow Ave,42.4199749,-71.18657495,2470|2486
2471,Wachusett Ave @ Florence Ave,42.4180699,-71.1855999,2485|2471
24716,VFW Pkwy opp Wonderland Market Place,42.41157,-70.9964099,24716
24717,VFW Pkwy @ Wonderland Market Place,42.4116599,-70.99541,24717
2472,Wachusett Ave @ Oakland Ave,42.4162049,-71.1840799,2472|2484
2473,Wachusett Ave @ Hillside Ave,42.41482995,-71.18291995,2473|2483
2478,Lake St @ Rt 2 East on Ramp,42.40228,-71.1577299,2478
24791,Acorn Park Drive,42.39841,-71.1463699,24791
2480,Rt 2 Westbound Pedestrian Bridge,42.3991199,-71.1462,2480
2482,West Service Rd @ Lake St,42.4028099,-71.15567,2482
2493,Service Road West @ Watertown St,42.4186899,-71.20488,2493
2494,East Service Rd @ Golden Ave,42.41628,-71.1991,2494
24940,149 Lynnfield St,42.5167099,-70.9590799,24940
2495,East Service Rd @ Standish Rd,42.4151799,-71.1952999,2495
25,E Broadway @ L St,42.335633650000005,-71.03553375,879|41|25|886
250,B St @ W 5th St,42.33958,-71.0554799,250
25059,Highland Ave @ Molyneaux Circle,42.4419699,-71.09317,25059
2507,Summer St @ School St,42.38424995,-71.10030995,2507|2533
2508,Summer St @ Vinal Ave,42.3822,-71.09832995,2508|2614
251,B St @ W 6th St,42.3389499,-71.0562,251
2510,Somerville Ave @ Union Square,42.38013495,-71.09666,2510|26131
2511,Webster Ave @ Washington St,42.3789399,-71.0962499,2511
2512,25 Webster Ave @ Newton St,42.37781495,-71.09596995000001,2530|2512
2513,Webster Ave @ Norfolk St,42.37510495,-71.09499995,2513|2527
2514,Webster Ave @ Cambridge St,42.37287995,-71.09449995,2514|2525
2515,Windsor St @ Lincoln St,42.3710499,-71.0939799,2515
2516,Windsor St @ Hampshire St,42.368784950000006,-71.09473495,2516|2523
2517,Hampshire St @ Clark St,42.3673299,-71.0931699,2517
2518,Hampshire St @ Portland St,42.366162325000005,-71.091744975,2521|porthamp|2518
2519,Avon St @ Central St,42.3864699,-71.10457,2519_ar|2519
252,W 7th St @ C St,42.33720495,-71.0553699,292|252
2520,Avon St @ School St,42.3849,-71.1001899,2520
25202,Preble St @ Vinton St,42.329294950000005,-71.05298,25202|5201
25203,Old Colony Ave opp Gavin Way,42.326834950000006,-71.05241495,5202|25203
2522,Hampshire St @ Webster Ave,42.3670099,-71.0926,2522
2524,Hampshire St @ Columbia St,42.3698799,-71.09607,2524
2528,Webster Ave @ Prospect St,42.3768799,-71.0955,2528
253,W 7th St @ D St,42.33630495,-71.05401495000001,253|291
2531,30 Prospect St,42.3784299,-71.09447,2531
2532,117 Summer St,42.3852799,-71.10286,2532
2534,Summer St opp Carter Terr,42.3858499,-71.10447,2534
254,W 7th St @ E St,42.33525,-71.0524399,254
2545,Washington St @ Dane St,42.37881495,-71.10403994999999,2545|2571
2547,Kirkland St opp Trowbridge St,42.37760995,-71.1094399,2569|2547
2548,Kirkland St @ Kirkland Place,42.3769199,-71.11287,2548
255,W 7th St @ F St,42.3342499,-71.0508999,255
2550,JFK St @ Eliot St,42.371464925,-71.121207475,2550|25641|2565
2551,N Harvard St @ Gate 2 Harvard Stadium,42.36701495,-71.12496495,2564|2551
2554,N Harvard St @ Franklin St,42.361884950000004,-71.13040995,2554|2560
2555,N Harvard St @ Coolidge Rd,42.3602899,-71.1287899,2555|2559
2556,N Harvard St @ Hooker St,42.358635,-71.12687495,2556|2558
25618,Washington St @ Railroad Ave,42.1962499,-71.19954000000001,60618|25618
2567,Quincy St @ Kirkland St,42.37651,-71.11406,2567
2568,Kirkland St @ Sumner Rd,42.37696,-71.1122599,2568
25711,Washington St @ Perry St,42.37932,-71.1015299,25711
25712,Washington St @ Parker St,42.37935495,-71.1002299,25712|2615
25713,Washington St @ Kingman Rd,42.37942,-71.0978399,25713
2574,51 Bow St,42.3816299,-71.09853,2574
2575,Broadway @ Garrison Ave,42.405155,-71.13026995000001,2575|2715
2576,Broadway @ Weston Ave,42.403984949999995,-71.128665,2576|2635
2577,Broadway @ Holland St - Teele Sq,42.4033499,-71.127425,2634|2577
2578,Holland St @ Moore St,42.4024799,-71.1268899,2578
2579,Holland St @ Cameron Ave,42.40097,-71.12611495,2579|2632
2580,Holland St @ Jay St,42.3992,-71.1248199,2580
25800,E 8th St @ Mercer St,42.3315149,-71.04901995,25800|285
2581,Holland St @ Dover St,42.3969299,-71.12297,2581
2582,Elm St @ Chester St,42.39508,-71.1217999,2582
2583,Elm St @ Russell St,42.3936549,-71.12079489999999,2627|2583
2584,Elm St @ Beech St,42.391709950000006,-71.11924495,2584|2626
2586,Elm St @ Porter Sq Shopping Ctr,42.3894699,-71.1169299,2586
2587,Elm St @ Mossland St,42.38794,-71.11543495000001,2623|2587
2589,Somerville Ave @ Sacramento St,42.38465995,-71.11200995,2621|2589
259,E 8th St @ Old Harbor St,42.33123995,-71.04725995,259|284
2590,594 Somerville Ave,42.38387995,-71.10943995,2590|2620
2591,Somerville Ave opp Central St,42.383334899999994,-71.10704000000001,2591|2618
2593,Somerville Ave opp Loring St,42.382659950000004,-71.10413995,2593|2617
2595,Somerville Ave @ Carlton St,42.3811799,-71.0996799,2595
25969,Pleasant St @ Stone Pl,42.443715,-71.0720849,5987|25969
2597,Somerville Ave @ Prospect St,42.379519900000005,-71.095275,2597|2612
25974,Pleasant St @ Wyoming Ave - Wyoming Sq,42.45216495,-71.070085,5980|25974
2598,Somerville Ave @ Linden St,42.37851,-71.0927099,2598
25989,Redstone Shopping Center Access Rd,42.4949299,-71.10195,25989
2599,Somerville Ave opp Mansfield St,42.377660975,-71.09018545,someshop|2609|2599
25991,Main St @ Lindenwood Rd,42.4843999,-71.1002899,25991
26,E Broadway @ M St,42.335660000000004,-71.03320489999999,896|26
260,E 8th St @ Covington St,42.33123500000001,-71.04603455,283|260
2600,O'Brien Hwy @ Medford St,42.3769799,-71.088325,2600|2607
2601,O'Brien Hwy @ Twin City Plaza,42.37401,-71.08267000000001,2605|2601
2602,O'Brien Hwy @ Winter St,42.37275995,-71.08015995,2606|2602
261,E 8th St @ G St,42.33128495,-71.04410999999999,261|282
2610,Washington St @ Washington Terr,42.37946495,-71.09258495,2773|2610
2613,Washington St @ Webster Ave,42.3796099,-71.09687,2613
2616,Washington St @ Leland St,42.3792099,-71.1026999,2616
262,E 8th St @ H St,42.33134995,-71.04142995000001,262|281
2625,Elm St @ Hancock St,42.38991,-71.11721,2625
2628,Grove St @ Highland Ave,42.39602,-71.12019995,2628_1|2628
263,E 8th St @ I St,42.33137995,-71.0398399,263|280
2630,Holland St @ Wallace St,42.3980599,-71.12373,2630
2631,Holland St @ Paulina St,42.39978,-71.12514,2631
2636,Broadway @ North St,42.4059199,-71.131775,2636|2637_ar|2637
264,E 8th St @ K St,42.33142495,-71.03746,264|279
26434,Cummins Hwy opp Calvary Cemetery,42.27782495,-71.11508495,86458|26434
26459,Cummins Hwy @ Brockton St,42.27031995,-71.099365,26459|76434
26466,1344 Hyde Park Ave @ Blake Estates,42.25204495,-71.12528,26466|2818
26467,Opp 1661 Hyde Park Ave,42.241714900000005,-71.13069,26467|32818
26495,265 Hyde Park Ave opp Eldridge St,42.2930499,-71.1178,26495
265,E 8th St @ L St,42.331454949999994,-71.03526995,278|265
26531,River St @ Hyde Park Ave,42.2557624,-71.12426500000001,26531_ar|26531|2783
26551_ar,Congress St @ Atlantic Ave,42.3532999,-71.05335,26551_ar
2659,McGrath Hwy @ Alston St,42.3810599,-71.08968,2659
266,E 8th St @ M St,42.331489950000005,-71.03322994999999,266|277
2660,Highland Ave @ Medford St,42.38465,-71.09278,2660
2661,Highland Ave @ Walnut St,42.38512995,-71.09417495,2661|2687
26618,Washington St @ Cottage St,42.1939049,-71.200965,59618|26618
26619,Walpole St @ Elliot St,42.18734995,-71.20951995,26640|26619
2662,75 Highland Ave opp Putnam St,42.38601,-71.09640995000001,2662|2686
26620,Walpole St opp Hillshire Ln,42.18279995,-71.21494495,26620|26639
26621,445 Walpole St @ Wilson St,42.1793999,-71.2216199,26621
26622,Walpole St @ Olde Derby Rd,42.17678495,-71.22280995,26637|26622
26623,Walpole St @ Garden Pkwy,42.1733349,-71.22497999999999,26636|26623
26624,Opp 177 Main St @ New Pond Village,42.16639,-71.2309799,26624
26625,Main St @ Gay Ave,42.1640499,-71.23468,26634|26625
26626,Main St opp Chapman St,42.16172495,-71.23842995000001,26633|26626
26627,Main St @ Sherwood Dr.,42.1591199,-71.2415199,26627
26628,Main St @ Spear Ave,42.1541999,-71.2464499,26628
26629,Main St @ Neponset View Terr,42.14999,-71.2500899,26629
26630,Main St @ Hanson Ave,42.1494,-71.25036,26630
26631,745 Main St,42.15348,-71.2469699,26631
26632,565 Main St @ Stop & Shop Plaza,42.15803,-71.2427799,26632
26635,Main St @ Mylod St,42.16589,-71.2315999,26635
26638,Opp 445 Walpole St @ Victory Plaza,42.17977,-71.2209899,26638
2664,Highland Ave @ School St,42.386819900000006,-71.098725,2664|2684
2665,125 Highland Ave,42.387625,-71.101115,2665|2683
2666,Highland Ave @ Central St,42.388435,-71.10353495,2682|2666
2667,Highland Ave @ Benton Rd,42.3890149,-71.10521994999999,2681|2667
2668,Highland Ave @ Lowell St,42.3901249,-71.10779995,2680|2668
2669,235 Highland Ave,42.39068495,-71.1090599,2669|2679
267,E 8th St @ N St,42.33148,-71.0313,267
2670,263 Highland Ave,42.391454949999996,-71.11073995000001,2678|2670
2671,Highland Ave @ Cedar St,42.392204899999996,-71.11239499999999,2671|2677
2672,Highland Ave @ Cherry St,42.392954950000004,-71.11416994999999,2672|2676
2673,Highland Ave @ Willow Ave,42.394094949999996,-71.11680495,2673|2675
26734,Walnut St @ O'Callaghan Way,42.472970000000004,-70.98543995,76734|26734
2674,Highland Ave @ Cutter Ave,42.3951199,-71.1193299,2674
268,Columbia Rd @ O St,42.3317799,-71.02904,268
2688,Medford St @ Highland Ave,42.3839699,-71.0920999,2688
2689,422 McGrath Hwy,42.38261,-71.0911399,2689
269,W 7th St @ B St,42.3381299,-71.05677495,293|269
2690,Medford St @ Washington St,42.380164925,-71.0899599,2690|2762|2774
2691,Broadway opp Packard Ave,42.40221495,-71.124825,2691|2743
2692,Broadway @ Simpson Ave,42.40135,-71.12206,2692
2693,Broadway @ Billingham St,42.40075,-71.1191499,2693
2694,Broadway @ College Ave,42.4007361375,-71.1173591625,5012|2739|5021|2694
2695,Broadway opp Warner St - Powder House Sq,42.401024899999996,-71.11625000000001,2738|2695
2696,Broadway @ Bay State Ave,42.400594999999996,-71.11426995,2737|2696
2697,Broadway @ Josephine Ave - Ball Sq,42.39984495,-71.11201994999999,2697|2736
2698,Broadway @ Cedar St,42.39838495,-71.1076899,2698|2735
2699,Broadway @ Hinckley St - Magoun Sq,42.3975399,-71.10519,2699
27,E Broadway @ N St,42.335694950000004,-71.03126495000001,895|27
270,Columbia Rd @ P St,42.332575,-71.0271799,270|296
2701,Broadway @ Norwood Ave,42.39670495,-71.10240495,2701|2732
2702,Broadway @ Bartlett St,42.39583,-71.10012,2702
2703,Broadway opp Main St,42.3948274,-71.0976625,2703|2729|5303
2704,Broadway @ Thurston St,42.3938999,-71.09589495,2727|2704
2705,Broadway opp Temple St,42.3925599,-71.0935499,2705
2706,Broadway @ Marshall St,42.39233995,-71.09289,2725|2706
2707,Broadway @ Montgomery Ave,42.39061995,-71.0901699,2723|2707
2708,Broadway @ McGrath Hwy,42.38974,-71.0886299,2708
2709,Broadway St @ MacArthur St,42.389359999999996,-71.08748,2722|2709
27092,Terminal B Stop 1 - Arrivals Level,42.3620999,-71.01882,27092
2710,Broadway @ Cross St,42.388612412499995,-71.08601125000001,2747|2748|2710|2721
2711,Broadway @ Glen St,42.38790495,-71.08427995,2711|2720
2712,Broadway @ Franklin St,42.38722995,-71.08233995,2712|2719
2713,Broadway @ Lincoln St,42.386745,-71.08065995,2718|2713
2714,Broadway @ Mt Vernon St,42.38605,-71.0786699,2714_1|2714
2717,Main St @ Dorrance St,42.3855099,-71.07589,2717_1|2717
2724,Broadway @ Grant St,42.3916299,-71.0915499,2724
2726,Broadway @ Langmaid Ave,42.3931299,-71.09418,2726
2730,Broadway opp Adams St,42.3956399,-71.09943,2730
2731,Broadway opp Glenwood Rd,42.3962999,-71.10101,2731
2734,Broadway @ William St,42.3978799,-71.10592,2734
2740,Broadway @ Walker St,42.4008399,-71.1182899,2740
2741,Broadway @ Leonard St,42.40117,-71.12091,2741
2742,Broadway @ Mason St,42.40163,-71.12281,2742
2744,Broadway @ Westminster Ave,42.4029499,-71.1263599,2744
2746,Cross St @ Ellsworth St,42.387145000000004,-71.08691995000001,2746|2749
275,E 8th @ Columbia Rd,42.3315599,-71.03005,275
2752,Cross St @ Flint St,42.3847199,-71.08871,2752
2755,Green St @ Pearl St,42.36413,-71.10303,2755
2757,Cambridge St @ Brighton St,42.3825799,-71.07839,2757
2758,Cambridge St @ Parker St,42.3822899,-71.0799499,2758
2759,Washington St @ Mt Vernon St,42.38201495,-71.08157495,2759|2777
2760,Washington St @ Franklin St,42.3815799,-71.08484,2760
2761,Washington St @ Tufts St,42.3810399,-71.0874799,2761
27618,Washington St @ Guild St,42.19126995,-71.20244995,27618|61857
2763,Washington St @ Boston St,42.3797199,-71.0913599,2763
2765,Newton St @ Clark St,42.3774899,-71.0966099,2765
2766,Newton St @ Concord Sq,42.376814949999996,-71.09806495000001,2766|2770
2767,Springfield St @ Newton St,42.37638495,-71.09953995000001,2767|2769
2775,Washington St @ Joy St,42.38057,-71.08867,2775
2776,Washington St @ New Washington St,42.3812399,-71.08631,2776
2779,Cambridge St @ Carter St,42.3823,-71.079,2779
2784,11 Summer St,42.25641,-71.1259199,2784
2785,61 Summer St opp Parrott St,42.259,-71.12509,2785
2786,Summer St @ West St,42.26264,-71.12456,2786
2787,West St @ Austin St,42.263244900000004,-71.1255899,2787|2814
2788,243 West St opp Myopia Rd,42.26409995,-71.12681495000001,2813|2788
2789,West St @ Deforest St,42.2654099,-71.12861,2812|2789
2790,347 West St,42.26702,-71.13026,2790
2791,403 West St,42.2688599,-71.13169,2791
2792,Poplar St @ Deforest St,42.27097995,-71.13197495,2809|2792
2793,544 Poplar St,42.272184949999996,-71.13172,2793|2808
2794,Poplar St @ Beech St,42.27345495,-71.12944999999999,2794|2807
2795,Poplar St opp Cornell St,42.27454995,-71.1279399,2806|2795
2796,Poplar St @ Metropolitan Ave,42.2758199,-71.12579500000001,2796|2805
2797,Metropolitan Ave @ Hilburn St,42.277464949999995,-71.12727995,2797|2804
2798,154 Metropolitan Ave opp Malverna Rd,42.278904999999995,-71.12918995000001,2798|2803
2799,Metropolitan Ave @ Augustus Ave,42.27957995,-71.13048495,2799|2802
28,E Broadway @ O St,42.33567,-71.0290399,28
